Location,Site,Date,Year,Time,Depth,Transect,Width,Family,Functional_Group,Species,Scientific_name,Length,Number,a,b,Biomass_g,Biomass_kg
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,5,Scaridae,Grazer,sca.nigr,Scarus niger,33,1,0.0134,3.16,842.5755419,0.842575542
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,5,Scaridae,Grazer,sca.nigr,Scarus niger,30,1,0.0134,3.16,623.4590928,0.623459093
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,10,1,0.0231,3.063,26.70619279,0.026706193
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,12,1,0.0231,3.063,46.6814284,0.046681428
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,5,Serranidae,Piscivore,var.lout,Variola louti,40,1,0.0122,3.079,1044.966924,1.044966924
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,5,Acanthuridae,Planktivore,nas.vlam,Naso vlamingii,25,3,0.0085,3.25,296.9777783,0.890933335
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Labridae,Picker,che.tril,Cheilinus trilobatus,22,1,0.0197,2.993,205.2755904,0.20527559
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Labridae,Picker,che.tril,Cheilinus trilobatus,24,1,0.0197,2.993,266.3412739,0.266341274
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Labridae,Picker,che.tril,Cheilinus trilobatus,25,1,0.0197,2.993,300.9543826,0.300954383
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Labridae,Picker,che.tril,Cheilinus trilobatus,28,1,0.0197,2.993,422.4839491,0.422483949
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Serranidae,Piscivore,cep.urod,Cephalopholis urodeta,20,1,0.0282,2.818,130.7831026,0.130783103
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Serranidae,Piscivore,cep.urod,Cephalopholis urodeta,23,1,0.0282,2.818,193.9090819,0.193909082
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Lethrinidae,Planktivore,mon.gran,Monotaxis grandoculis,25,1,0.023,3.022,385.7469867,0.385746987
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Balistidae,Planktivore,mel.nige,Melichthys niger,21,20,0.0374,2.919,270.6635187,5.413270375
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Balistidae,Planktivore,mel.vidu,Melichthys vidua,20,1,0.0374,2.919,234.7351675,0.234735168
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Balistidae,Grazer,blp.undu,Balistapus undulatus,23,1,0.0374,2.919,352.98411,0.35298411
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Balistidae,Grazer,blp.undu,Balistapus undulatus,18,1,0.0374,2.919,172.5885757,0.172588576
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Labridae,Picker,cho.anch,Choerodon anchorago,22,1,0.0151,3.122,234.4339779,0.234433978
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Chaetodontidae,Grazer,cha.klei,Chaetodon kleinii,10,4,0.045,2.814,29.32327773,0.117293111
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Chaetodontidae,Grazer,cha.baro,Chaetodon baronessa,11,2,0.045,2.814,38.34348031,0.076686961
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Chaetodontidae,Grazer,cha.baro,Chaetodon baronessa,12,2,0.045,2.814,48.98110068,0.097962201
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Scaridae,Grazer,chs.blee,Chlorurus bleekeri,27,1,0.01995,3.01,405.8334408,0.405833441
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Scaridae,Grazer,chs.blee,Chlorurus bleekeri,30,2,0.01995,3.01,557.2856712,1.114571342
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Scaridae,Grazer,chs.blee,Chlorurus bleekeri,35,1,0.01995,3.01,886.3142125,0.886314213
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Scaridae,Grazer,sca.nigr,Scarus niger,25,1,0.0134,3.16,350.425116,0.350425116
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Scaridae,Grazer,chs.sord,Chlorurus sordidus,20,1,0.0243,2.969,177.159453,0.177159453
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Scaridae,Grazer,chs.sord,Chlorurus sordidus,22,1,0.0243,2.969,235.1035641,0.235103564
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Scaridae,Grazer,chs.sord,Chlorurus sordidus,23,1,0.0243,2.969,268.2725385,0.268272538
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Scaridae,Grazer,chs.micr,Chlorurus microrhinos,26,1,0.0182,3.03,352.7285656,0.352728566
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Scaridae,Grazer,chs.micr,Chlorurus microrhinos,28,1,0.0182,3.03,441.5300058,0.441530006
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Scaridae,Grazer,sca.quoy,Scarus quoyi,25,1,0.0234,2.956,317.3412463,0.317341246
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Labridae,Picker,hem.melt,Hemigymnus melapterus,25,1,0.0242,2.923,295.1168531,0.295116853
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,12,1,0.0231,3.063,46.6814284,0.046681428
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,13,1,0.0231,3.063,59.65137626,0.059651376
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,14,2,0.0231,3.063,74.85178357,0.149703567
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,16,1,0.0231,3.063,112.676017,0.112676017
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,17,1,0.0231,3.063,135.6678761,0.135667876
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Acanthuridae,Grazer,zeb.scop,Zebrasoma scopas,11,4,0.0291,2.993,38.08739725,0.152349589
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Acanthuridae,Grazer,aca.pyro,Acanthurus pyroferus,16,1,0.028,2.983,109.4077129,0.109407713
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Serranidae,Piscivore,epi.fasc,Epinephelus fasciatus,30,1,0.0138,3.041,428.355968,0.428355968
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,3,5,Lethrinidae,Piscivore,let.xant,Lethrinus xanthochilus,45,1,0.0187,2.996,1678.28726,1.67828726
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Serranidae,Piscivore,cep.urod,Cephalopholis urodeta,22,1,0.0282,2.818,171.0788109,0.171078811
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Lutjanidae,Piscivore,lut.fulv,Lutjanus fulvus,18,3,0.0205,2.96,106.5026652,0.319507996
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Lutjanidae,Planktivore,mcr.macu,Macolor macularis,25,1,0.0156,3.059,294.7291454,0.294729145
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Lethrinidae,Planktivore,mon.gran,Monotaxis grandoculis,22,1,0.023,3.022,262.1375146,0.262137515
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Lethrinidae,Planktivore,mon.gran,Monotaxis grandoculis,25,1,0.023,3.022,385.7469867,0.385746987
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Labridae,Picker,cor.auyg,Coris aygula,25,1,0.0027,3.489,203.5993815,0.203599382
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Balistidae,Planktivore,mel.vidu,Melichthys vidua,20,1,0.0374,2.919,234.7351675,0.234735168
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Balistidae,Grazer,blp.undu,Balistapus undulatus,15,1,0.0374,2.919,101.3635909,0.101363591
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Balistidae,Grazer,blp.undu,Balistapus undulatus,16,1,0.0374,2.919,122.3764446,0.122376445
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Balistidae,Grazer,blp.undu,Balistapus undulatus,17,1,0.0374,2.919,146.0669644,0.146066964
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Balistidae,Grazer,blp.undu,Balistapus undulatus,20,1,0.0374,2.919,234.7351675,0.234735168
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Balistidae,Grazer,blp.undu,Balistapus undulatus,22,1,0.0374,2.919,310.0297767,0.310029777
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Labridae,Picker,cho.anch,Choerodon anchorago,26,1,0.0151,3.122,394.9332868,0.394933287
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Chaetodontidae,Grazer,cha.klei,Chaetodon kleinii,10,4,0.045,2.814,29.32327773,0.117293111
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Chaetodontidae,Grazer,cha.ocel,Chaetodon ocellicaudus,11,2,0.0267,3.049,39.96847319,0.079936946
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Chaetodontidae,Grazer,cha.luns,Chaetodon lunulatus,12,3,0.045,2.814,48.98110068,0.146943302
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Mullidae,Grubber,mul.flav,Mulloidichthys flavolineatus,30,16,0.012,3.101,456.8085847,7.308937356
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Mullidae,Grubber,mul.flav,Mulloidichthys flavolineatus,26,8,0.012,3.101,293.0985015,2.344788012
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Scaridae,Grazer,chs.blee,Chlorurus bleekeri,14,1,0.01995,3.01,56.20672583,0.056206726
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Scaridae,Grazer,chs.blee,Chlorurus bleekeri,20,1,0.01995,3.01,164.453525,0.164453525
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Scaridae,Grazer,chs.blee,Chlorurus bleekeri,34,1,0.01995,3.01,812.2588283,0.812258828
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Scaridae,Grazer,chs.blee,Chlorurus bleekeri,35,1,0.01995,3.01,886.3142125,0.886314213
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Scaridae,Grazer,sca.nigr,Scarus niger,32,1,0.0134,3.16,764.502183,0.764502183
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Scaridae,Grazer,chs.sord,Chlorurus sordidus,25,1,0.0243,2.969,343.6292778,0.343629278
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Scaridae,Grazer,chs.micr,Chlorurus microrhinos,22,1,0.0182,3.03,212.6239152,0.212623915
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Scaridae,Grazer,chs.micr,Chlorurus microrhinos,26,1,0.0182,3.03,352.7285656,0.352728566
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Scaridae,Grazer,sca.dimi,Scarus dimidiatus,12,1,0.0234,2.956,36.24729653,0.036247297
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Scaridae,Grazer,sca.dimi,Scarus dimidiatus,16,1,0.0234,2.956,84.83880178,0.084838802
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Scaridae,Grazer,sca.dimi,Scarus dimidiatus,28,1,0.0234,2.956,443.6239639,0.443623964
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Scaridae,Grazer,sca.dimi,Scarus dimidiatus,30,1,0.0234,2.956,543.9842007,0.543984201
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,10,1,0.0231,3.063,26.70619279,0.026706193
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,11,1,0.0231,3.063,35.76002177,0.035760022
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,12,10,0.0231,3.063,46.6814284,0.466814284
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,13,4,0.0231,3.063,59.65137626,0.238605505
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,14,2,0.0231,3.063,74.85178357,0.149703567
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Acanthuridae,Grazer,zeb.scop,Zebrasoma scopas,11,2,0.0291,2.993,38.08739725,0.076174795
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Acanthuridae,Grazer,nas.litu,Naso lituratus,18,1,0.0085,3.25,102.1067769,0.102106777
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Acanthuridae,Grazer,nas.litu,Naso lituratus,20,2,0.0085,3.25,143.8024918,0.287604984
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Siganidae,Grazer,sig.arge,Siganus argenteus,25,22,0.0109,3.154,279.5949257,6.151088366
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Haemulidae,Grubber,ple.line,Plectorhinchus lineatus,30,1,0.0126,3.079,445.0685312,0.445068531
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Haemulidae,Grubber,ple.line,Plectorhinchus lineatus,35,1,0.0126,3.079,715.4117251,0.715411725
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,4,5,Haemulidae,Grubber,ple.line,Plectorhinchus lineatus,40,1,0.0126,3.079,1079.228134,1.079228134
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Labridae,Picker,tha.luna,Thalassoma lunare,10,1,0.0211,2.832,14.33119665,0.014331197
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,5,30,0.0137,3.149,2.176592412,0.065297772
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,7,12,0.0137,3.149,6.279633464,0.075355602
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,8,20,0.0137,3.149,9.562048369,0.191240967
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,9,13,0.0137,3.149,13.85575608,0.180124829
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,10,13,0.0137,3.149,19.30725654,0.250994335
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Pomacentridae,Grazer,neg.nigr,Neoglyphidodon nigroris,5,1,0.0178,3.182,2.98223976,0.00298224
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Pomacentridae,Grazer,neg.nigr,Neoglyphidodon nigroris,6,1,0.0178,3.182,5.327178891,0.005327179
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Pomacentridae,Grazer,neg.nigr,Neoglyphidodon nigroris,8,3,0.0178,3.182,13.30614773,0.039918443
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Pomacentridae,Grazer,neg.nigr,Neoglyphidodon nigroris,9,7,0.0178,3.182,19.35618068,0.135493265
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Pomacentridae,Grazer,neg.thor,Neoglyphidodon thoracotaeniatus,8,4,0.0178,3.182,13.30614773,0.053224591
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Pomacentridae,Grazer,neg.thor,Neoglyphidodon thoracotaeniatus,9,3,0.0178,3.182,19.35618068,0.058068542
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Pomacentridae,Planktivore,amb.cura,Amblyglyphidodon curacao,11,1,0.0126,3.435,47.59424245,0.047594242
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Pomacentridae,Grazer,pgy.lacr,Plectroglyphidodon lacrymatus,7,1,0.0395,2.989,13.26157596,0.013261576
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Pomacentridae,Grazer,pgy.lacr,Plectroglyphidodon lacrymatus,8,3,0.0395,2.989,19.76664974,0.059299949
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Pomacentridae,Planktivore,chr.atri,Chromis atripectoralis,7,7,0.0229,3.175,11.04133939,0.077289376
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Pomacentridae,Planktivore,chr.tern,Chromis ternatensis,5,20,0.016,3.408,3.856645826,0.077132917
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Pomacentridae,Planktivore,chr.tern,Chromis ternatensis,6,35,0.016,3.408,7.178925459,0.251262391
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Pomacentridae,Planktivore,chr.tern,Chromis ternatensis,7,22,0.016,3.408,12.13987187,0.267077181
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Pomacentridae,Grazer,pom.ambo,Pomacentrus amboinensis,7,33,0.0439,2.824,10.69107522,0.352805482
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,1,1,Pomacentridae,Grazer,pom.ambo,Pomacentrus amboinensis,8,13,0.0439,2.824,15.58800884,0.202644115
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Labridae,Picker,tha.luna,Thalassoma lunare,8,1,0.0211,2.832,7.617865463,0.007617865
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Labridae,Picker,tha.luna,Thalassoma lunare,9,1,0.0211,2.832,10.63401435,0.010634014
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Labridae,Picker,tha.luna,Thalassoma lunare,10,1,0.0211,2.832,14.33119665,0.014331197
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Labridae,Picker,tha.luna,Thalassoma lunare,12,1,0.0211,2.832,24.01727574,0.024017276
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Labridae,Picker,tha.luna,Thalassoma lunare,13,1,0.0211,2.832,30.12798102,0.030127981
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Labridae,Picker,tha.luna,Thalassoma lunare,16,1,0.0211,2.832,54.2438175,0.054243818
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Labridae,Picker,tha.luna,Thalassoma lunare,17,1,0.0211,2.832,64.40414226,0.064404142
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Labridae,Picker,stj.stri,Stethojulis strigiventer,9,1,0.0191,2.876,10.60314802,0.010603148
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,7,121,0.0137,3.149,6.279633464,0.759835649
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,8,15,0.0137,3.149,9.562048369,0.143430726
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,9,9,0.0137,3.149,13.85575608,0.124701805
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Planktivore,das.trim,Dascyllus trimaculatus,7,18,0.0311,3.133,13.81823418,0.248728215
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Planktivore,das.trim,Dascyllus trimaculatus,8,1,0.0311,3.133,20.99622984,0.02099623
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Planktivore,das.trim,Dascyllus trimaculatus,10,4,0.0311,3.133,42.24354819,0.168974193
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Planktivore,acn.poly,Acanthochromis polyacanthus,12,1,0.0144,3.33,56.498386,0.056498386
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Planktivore,lpz.tapa,Lepidozygus tapeinosoma,7,25,0.0226,2.793,5.181640337,0.129541008
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Grazer,neg.nigr,Neoglyphidodon nigroris,6,1,0.0178,3.182,5.327178891,0.005327179
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Grazer,neg.nigr,Neoglyphidodon nigroris,8,2,0.0178,3.182,13.30614773,0.026612295
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Grazer,neg.nigr,Neoglyphidodon nigroris,9,2,0.0178,3.182,19.35618068,0.038712361
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Grazer,neg.nigr,Neoglyphidodon nigroris,10,1,0.0178,3.182,27.06574603,0.027065746
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Grazer,neg.thor,Neoglyphidodon thoracotaeniatus,8,2,0.0178,3.182,13.30614773,0.026612295
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Grazer,neg.thor,Neoglyphidodon thoracotaeniatus,9,1,0.0178,3.182,19.35618068,0.019356181
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Planktivore,amp.spp,Amphiprion species,10,1,0.0316,2.93,26.89596201,0.026895962
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Planktivore,amp.spp,Amphiprion species,8,1,0.0316,2.93,13.98752077,0.013987521
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Grazer,pgy.lacr,Plectroglyphidodon lacrymatus,7,2,0.0395,2.989,13.26157596,0.026523152
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Grazer,pgy.lacr,Plectroglyphidodon lacrymatus,8,2,0.0395,2.989,19.76664974,0.039533299
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Grazer,pom.vaiu,Pomacentrus vaiuli,7,1,0.028,3.024,10.06316293,0.010063163
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Planktivore,pom.molu,Pomacentrus moluccensis,6,2,0.0305,3.012,6.731183119,0.013462366
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Planktivore,pom.molu,Pomacentrus moluccensis,7,6,0.0305,3.012,10.70866015,0.064251961
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Planktivore,pom.molu,Pomacentrus moluccensis,8,1,0.0305,3.012,16.01057319,0.016010573
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Grazer,pom.ambo,Pomacentrus amboinensis,7,1,0.0439,2.824,10.69107522,0.010691075
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Grazer,pom.ambo,Pomacentrus amboinensis,8,17,0.0439,2.824,15.58800884,0.26499615
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Grazer,pom.ambo,Pomacentrus amboinensis,9,1,0.0439,2.824,21.73929054,0.021739291
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Planktivore,pom.brac,Pomacentrus brachialis,8,16,0.028,3.024,15.06961482,0.241113837
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Planktivore,pom.brac,Pomacentrus brachialis,9,1,0.028,3.024,21.51728043,0.02151728
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Planktivore,chr.marg,Chromis margaritifer,6,3,0.0229,3.175,6.76808341,0.02030425
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Planktivore,chr.marg,Chromis margaritifer,7,3,0.0229,3.175,11.04133939,0.033124018
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Planktivore,chr.atri,Chromis atripectoralis,6,3,0.0229,3.175,6.76808341,0.02030425
Beloi,Site 3,2016-12-05 00:00:00 UTC,2016,1215,5-10m,2,1,Pomacentridae,Planktivore,chr.atri,Chromis atripectoralis,7,8,0.0229,3.175,11.04133939,0.088330715
